id,seiten
19360720,10
19360721,26
19360722,19
19360723,15
19360724,11
19360725,31
19360727,11
19360728,19
19360729,20
19360730,22
19360731,11
19360801,37
19360803,12
19360804,20
19360805,19
19360806,22
19360807,23
19360808,26
19360810,23
19360811,28
19360812,19
19360813,20
19360814,11
19360815,24
19360817,20
19360818,20
19360819,15
19360820,20
19360821,20
19360822,28
19360824,19
19360825,25
19360826,15
19360827,28
19360828,27
19360829,26
19360831,20
19360901,27
19360902,27
19360903,43
19360904,27
19360905,45
19360907,20
19360908,40
19360909,70
19360910,42
19360911,21
19360912,43
19360914,28
19360915,41
19360916,19
19360917,34
19360918,33
19360919,41
19360921,45
19360922,42
19360923,34
19360924,35
19360925,42
19360926,42
19360928,34
19360929,41
19360930,28
19361001,47
19361002,42
19361003,50
19361005,48
19361006,51
19361007,44
19361008,38
19361009,35
19361010,59
19361012,31
19361013,51
19361014,25
19361015,50
19361016,34
19361017,40
19361019,27
19361020,42
19361021,51
19361022,48
19361023,36
19361024,50
1936102501,402
19361026,18
19361027,43
19361028,23
19361029,50
19361030,51
19361102,36
19361103,43
19361104,23
19361105,43
19361106,35
19361107,51
19361109,32
19361110,66
19361111,35
19361112,37
19361113,45
19361114,43
19361116,66
19361117,51
19361119,45
19361120,59
19361121,70
19361123,22
19361124,44
19361125,31
19361126,43
19361127,35
19361128,62
19361130,37
19361201,51
19361202,38
19361203,43
19361204,19
19361205,54
19361207,44
19361208,44
19361209,35
19361210,35
19361211,20
19361212,35
19361214,24
19361215,28
19361216,12
19361217,26
19361218,12
19361219,20
19361222,24
19361224,20
19361228,11
19361229,20
19361230,11
19361231,20
19370104,19
19370105,28
19370106,12
19370107,22
19370108,15
19370109,20
19370111,12
19370112,35
19370113,28
19370114,19
19370115,11
19370116,38
19370118,11
19370119,28
19370120,20
19370121,27
19370122,27
19370123,28
19370125,19
19370126,19
19370127,22
19370128,32
19370129,20
19370130,43
19370201,19
19370202,27
19370203,18
19370204,28
19370205,12
19370206,36
19370208,19
19370209,27
19370210,19
19370211,26
19370212,17
19370213,50
19370215,16
19370216,35
19370217,18
19370218,34
19370219,27
19370220,34
19370222,19
19370223,35
19370224,34
19370225,35
19370226,36
19370227,42
19370301,26
19370302,35
19370303,27
19370304,37
19370305,34
19370306,43
19370308,19
19370309,43
19370310,46
19370311,35
19370312,35
19370313,63
19370315,27
19370316,42
19370317,20
19370318,44
19370319,28
19370320,43
19370322,19
19370323,28
19370324,24
19370325,28
19370330,28
19370331,18
19370401,31
19370402,19
19370403,35
19370405,19
19370406,28
19370407,66
19370408,32
19370409,19
19370410,40
19370412,28
19370413,27
19370414,36
19370415,28
19370416,19
19370417,36
19370419,20
19370420,35
19370421,23
19370422,27
19370423,31
1937042401,169
19370426,28
19370427,27
19370428,19
19370429,28
19370430,33
19370503,27
19370504,32
19370505,30
19370507,27
19370508,36
19370510,26
19370511,28
19370512,20
19370513,28
19370514,20
19370515,35
19370518,19
19370519,34
19370520,29
19370521,19
19370522,35
19370524,28
19370525,27
19370526,27
19370527,20
19370528,20
19370529,35
19370531,20
19370601,28
19370602,20
19370603,19
19370604,15
19370605,28
19370607,12
19370608,20
19370609,12
19370610,28
19370611,21
19370612,28
19370614,27
19370615,19
19370616,19
19370617,19
19370618,21
19370619,20
19370621,12
19370622,28
19370623,20
19370624,15
19370625,20
19370626,35
19370628,20
19370629,20
19370630,19
19370701,16
19370702,16
19370703,20
19370705,20
19370706,20
19370707,19
19370708,20
19370709,16
19370710,21
19370712,15
19370713,19
19370714,12
19370715,19
19370716,16
19370717,20
19370719,12
19370720,16
19370721,12
19370722,12
19370723,12
19370724,20
19370726,12
19370727,20
19370728,12
19370729,19
19370730,12
19370731,20
19370802,12
19370803,16
19370804,12
19370805,16
19370806,12
19370807,15
19370809,12
19370810,16
19370811,11
19370812,21
19370813,12
19370814,20
19370816,12
19370817,30
19370818,19
19370819,19
19370820,19
19370821,19
19370823,19
19370824,19
19370825,31
19370826,37
19370827,19
19370828,34
19370830,20
19370831,35
19370901,34
19370902,27
19370903,19
19370904,42
19370906,37
19370907,42
19370908,26
19370909,49
19370910,40
19370911,58
19370913,41
19370914,56
19370915,26
19370916,79
19370917,42
19370918,65
19370920,31
19370921,53
19370922,26
19370923,50
19370924,35
19370925,49
19370927,41
19370928,51
19370929,30
19370930,52
19371001,52
19371002,50
19371004,28
19371005,39
19371006,36
19371007,34
19371008,34
19371012,52
19371013,33
19371014,36
19371018,34
19371019,50
19371020,35
19371021,43
19371022,35
19371023,67
19371025,34
19371026,40
19371027,25
19371028,42
19371029,50
19371030,33
19371101,26
19371102,35
19371103,43
19371104,46
19371105,37
19371106,50
19371108,42
19371109,53
19371110,33
19371111,43
19371112,35
19371113,59
19371115,45
19371116,56
19371118,52
19371119,42
19371120,51
19371122,36
19371123,45
19371124,43
19371125,49
19371126,43
19371127,59
19371129,42
19371130,43
19371201,35
19371202,42
19371203,51
19371204,59
19371206,43
19371207,51
19371208,43
19371209,35
19371210,35
19371211,52
19371213,28
19371214,20
19371215,20
19371216,24
19371217,20
19371218,18
19371221,18
19371223,28
19371228,20
19371230,20
19371231,20
19380103,29
19380104,28
19380105,11
19380106,28
19380107,11
19380108,27
19380110,20
19380111,20
19380112,23
19380113,23
19380114,20
19380115,44
19380117,19
19380118,28
19380119,15
19380120,28
19380121,28
19380122,26
19380124,19
19380125,36
19380126,20
19380127,19
19380128,28
19380129,36
19380131,27
19380201,35
19380202,27
19380203,33
19380204,27
19380205,28
19380207,19
19380208,26
19380209,17
19380210,33
19380211,28
19380212,35
19380214,27
19380215,33
19380216,23
19380217,27
19380218,28
19380219,45
19380221,20
19380222,35
19380223,26
19380224,35
19380225,28
19380226,41
19380228,25
19380301,32
19380302,43
19380303,35
19380304,37
19380305,43
19380307,35
19380308,46
19380309,39
19380310,43
19380311,37
19380312,42
19380314,27
19380315,41
19380316,29
19380317,40
19380318,31
19380319,53
19380321,30
19380322,53
19380323,34
19380324,35
19380325,42
19380326,45
19380328,33
19380329,58
19380330,43
19380331,42
19380401,34
19380402,47
19380404,27
19380405,48
19380406,28
19380407,34
19380408,39
19380409,36
19380411,26
19380412,34
19380413,26
19380414,48
19380419,27
19380420,43
19380421,19
19380422,27
19380423,41
19380425,27
19380426,76
19380427,29
19380428,28
19380429,26
19380430,43
19380502,24
19380503,36
19380504,27
19380505,28
19380506,26
19380507,42
19380509,18
19380510,35
19380511,19
19380512,28
19380513,27
1938051401,32
19380516,30
19380517,38
19380518,31
19380519,30
19380520,27
19380521,44
19380523,19
19380524,26
19380525,32
19380527,20
19380528,43
19380530,20
19380531,35
19380601,20
19380602,31
19380603,19
19380604,27
19380607,28
19380608,19
19380609,20
19380610,19
19380611,33
19380613,19
19380614,28
19380615,20
19380616,28
19380617,27
19380618,158
19380620,27
19380621,35
19380622,19
19380623,28
19380624,20
19380625,25
19380627,8
19380628,28
19380629,24
19380630,23
19380701,19
19380702,27
19380704,15
19380705,20
19380706,16
19380707,20
19380708,20
19380709,20
19380711,20
19380712,24
19380713,16
19380714,20
19380715,23
19380716,20
19380718,14
19380719,20
19380720,15
19380721,12
19380722,12
19380723,20
19380725,20
19380726,19
19380727,12
19380728,20
19380729,14
19380730,24
19380801,22
19380802,19
19380803,11
19380804,20
19380805,12
19380806,22
19380808,15
19380809,20
19380810,19
19380811,20
19380812,15
19380813,20
19380815,23
19380816,28
19380817,27
19380818,27
19380819,31
19380820,31
19380822,19
19380823,35
19380824,25
19380825,28
19380826,22
19380827,32
19380829,19
19380830,25
19380831,24
19380901,44
19380902,27
19380903,46
19380905,27
19380906,47
19380907,33
19380908,39
19380909,19
19380910,51
19380912,48
19380913,79
19380914,62
19380915,43
19380916,35
19380917,43
19380919,28
19380920,33
19380921,28
19380922,39
19380923,46
19380924,51
19380926,21
19380927,50
19380928,27
19380929,51
19380930,40
19381001,54
19381003,38
19381004,49
19381005,51
19381006,41
19381007,34
19381008,42
19381010,34
19381011,57
19381012,50
19381013,49
19381014,41
19381015,86
19381017,42
19381018,56
19381019,38
19381020,55
19381021,76
19381022,57
1938102301,449
19381024,41
19381025,50
19381026,41
19381027,50
19381028,51
19381029,60
19381101,45
19381102,64
19381103,50
19381104,51
19381105,54
19381107,51
19381108,45
19381109,51
19381110,50
19381111,51
19381112,67
19381114,33
19381115,49
19381117,27
19381118,42
19381119,60
19381121,49
19381122,57
19381123,42
19381124,48
19381125,58
19381126,59
19381128,34
19381129,50
19381130,46
19381201,43
19381202,44
19381203,67
19381205,60
19381206,58
19381207,44
19381208,68
19381209,42
19381210,76
19381212,37
19381213,27
19381214,29
19381215,35
19381216,23
19381217,36
19381220,20
19381222,20
19381224,16
19381229,35
19381231,31
1939010101,32
19390102,27
19390103,20
19390104,12
19390105,26
19390106,12
19390107,28
19390109,11
19390110,32
19390111,20
19390112,27
19390113,20
19390114,36
19390116,27
19390117,35
19390118,29
19390119,28
19390120,36
19390121,43
19390123,20
19390124,28
19390125,20
19390126,42
19390127,27
19390128,33
19390130,29
19390131,41
19390201,35
19390202,26
19390203,41
19390204,40
19390206,19
19390207,38
19390208,19
19390209,35
19390210,26
19390211,31
19390213,27
19390214,42
19390215,30
19390216,35
19390217,35
19390218,43
19390220,33
19390221,42
19390222,30
19390223,42
19390224,42
19390225,50
19390227,19
19390228,34
19390301,41
19390302,35
19390303,34
19390304,56
19390306,34
19390307,54
19390308,35
19390309,35
19390310,43
19390311,59
19390313,27
19390314,50
19390315,34
19390316,44
19390317,44
19390318,52
19390320,26
19390321,51
19390322,42
19390323,42
19390324,34
19390325,63
19390327,35
19390328,42
19390329,35
19390330,43
19390331,44
19390401,44
19390403,27
19390404,44
19390405,27
19390406,31
19390411,36
19390412,35
19390413,28
19390414,32
19390415,43
19390417,19
19390418,35
19390419,28
19390420,93
19390421,28
19390422,51
19390424,27
19390425,91
19390426,34
19390427,42
19390428,27
19390429,43
19390502,36
19390503,27
19390504,43
19390505,42
19390506,194
19390508,36
19390509,60
19390510,20
19390511,43
19390512,21
19390513,39
19390515,19
19390516,43
19390517,34
19390519,19
19390520,42
19390522,22
19390523,37
19390524,28
19390525,35
19390526,39
19390527,37
19390530,20
19390531,27
19390601,26
19390602,27
19390603,34
19390605,19
19390606,38
19390607,20
19390608,29
19390609,13
19390610,36
19390612,11
19390613,36
19390615,21
19390616,19
19390617,28
19390619,12
19390620,27
19390621,20
19390622,21
19390623,19
19390624,39
19390626,19
19390627,19
19390628,19
19390629,27
19390630,28
19390701,37
19390703,12
19390704,23
19390705,20
19390706,20
19390707,20
19390708,20
19390710,19
19390711,19
19390712,29
19390713,28
19390714,29
19390715,27
19390717,12
19390719,16
19390720,16
19390721,16
19390722,20
19390725,19
19390726,19
19390727,19
19390728,12
19390729,23
19390731,15
19390801,24
19390802,22
19390803,19
19390804,12
19390805,28
19390807,15
19390808,15
19390809,12
19390810,19
19390811,19
19390812,27
19390814,15
19390815,27
19390816,19
19390817,19
19390818,19
19390819,45
19390821,20
19390822,28
19390823,35
19390824,35
19390825,27
19390828,18
19390829,26
19390830,12
19390831,19
19390901,12
19390902,20
19390905,21
19390906,12
19390907,16
19390909,27
19390911,22
19390912,24
19390913,16
19390914,12
19390915,27
19390916,19
19390918,23
19390919,26
19390920,20
19390921,23
19390922,22
19390923,34
19390925,19
19390926,40
19390927,19
19390928,27
19390929,30
19390930,36
19391002,28
19391003,38
19391004,27
19391005,19
19391006,28
19391007,43
19391009,23
19391010,62
19391011,56
19391012,51
19391013,36
19391014,51
19391016,19
19391017,36
19391018,38
19391019,27
19391020,36
19391021,43
19391023,26
19391024,40
19391025,36
19391026,34
19391027,35
19391028,46
19391030,35
19391101,59
19391102,45
19391103,35
19391104,43
19391106,30
19391107,28
19391108,37
19391109,51
19391110,51
19391111,51
19391113,347
19391114,59
19391115,53
19391116,43
19391117,40
19391118,42
19391120,34
19391121,58
19391122,51
19391123,38
19391124,58
19391125,60
19391127,37
19391128,57
19391129,28
19391130,42
19391201,36
19391202,60
19391204,44
19391205,53
19391206,40
19391207,35
19391208,35
19391209,64
19391211,32
19391212,42
19391213,12
19391214,20
19391215,28
19391216,20
19391219,20
19391220,12
19391221,12
19391223,16
19391228,24
19391229,16
19391230,26
19400102,16
19400103,20
19400104,20
19400105,15
19400106,23
19400108,17
19400109,12
19400110,21
19400111,27
19400112,20
19400113,36
19400115,20
19400116,19
19400117,20
19400118,23
19400119,28
19400120,20
19400122,19
19400123,24
19400124,19
19400125,17
19400126,20
19400127,34
19400129,20
19400130,28
19400131,26
19400201,27
19400202,27
19400203,28
19400205,27
19400206,30
19400207,28
19400208,17
19400209,19
19400210,27
19400212,19
19400213,29
19400214,20
19400215,21
19400216,20
19400217,28
19400219,23
19400220,30
19400221,20
19400222,29
19400223,29
19400224,36
19400226,27
19400227,48
19400228,50
19400229,19
19400301,44
19400302,52
19400304,27
19400305,44
19400306,27
19400307,31
19400308,28
19400309,42
19400311,19
19400312,45
19400313,43
19400314,46
19400315,45
19400316,27
19400318,19
19400319,28
19400320,41
19400321,27
19400326,27
19400327,40
19400328,20
19400329,19
19400330,38
19400401,27
19400402,29
19400403,19
19400404,23
19400405,19
19400406,44
19400408,27
19400409,28
19400410,20
19400411,21
19400412,28
19400413,43
19400415,29
19400416,36
19400417,31
19400418,16
19400419,28
1940042001,197
19400422,24
19400423,38
19400424,21
19400425,28
19400426,20
19400427,32
19400429,16
19400430,28
19400503,19
19400504,39
19400506,20
19400507,27
19400508,30
19400509,27
19400510,16
19400511,28
19400514,20
19400515,28
19400516,20
19400517,20
19400518,31
19400520,24
19400521,29
19400522,20
19400523,16
19400524,24
19400525,35
19400527,19
19400528,24
19400529,30
19400530,17
19400531,29
19400601,37
19400603,19
19400604,27
19400605,27
19400606,19
19400607,22
19400608,28
19400610,19
19400611,27
19400612,19
19400613,20
19400614,19
19400615,28
19400617,20
19400618,19
19400619,21
19400620,19
19400621,19
19400622,27
19400624,18
19400625,29
19400626,19
19400627,22
19400628,12
19400629,25
19400701,18
19400702,26
19400703,27
19400704,16
19400705,20
19400706,20
19400708,16
19400709,24
19400710,12
19400711,19
19400712,15
19400713,19
19400715,12
19400716,29
19400717,23
19400718,24
19400719,20
19400720,20
19400722,12
19400723,24
19400724,12
19400725,23
19400726,20
19400727,28
19400729,12
19400730,20
19400731,20
19400801,19
19400802,14
19400803,29
19400805,12
19400806,19
19400807,15
19400808,17
19400809,20
19400810,21
19400812,20
19400813,18
19400814,20
19400815,19
19400816,20
19400817,36
19400819,27
19400820,27
19400821,28
19400822,34
19400823,19
19400824,28
19400826,12
19400827,20
19400828,22
19400829,20
19400830,20
19400831,35
19400902,19
19400903,19
19400904,20
19400905,20
19400906,33
19400907,30
19400909,21
19400910,27
19400911,28
19400912,27
19400913,67
19400914,35
19400916,27
19400917,35
19400918,30
19400919,20
19400920,27
19400921,39
19400923,28
19400924,36
19400925,36
19400926,20
19400927,32
19400928,35
19400930,25
19401001,36
19401002,24
19401003,29
19401004,19
19401005,39
19401007,22
19401008,35
19401009,38
19401010,35
19401011,30
19401012,41
19401014,19
19401015,37
19401016,29
19401017,37
19401018,28
19401019,38
19401021,28
19401022,37
19401023,39
19401024,35
19401025,41
19401026,35
19401028,27
19401029,31
19401030,35
19401031,43
19401101,42
19401102,47
19401104,43
19401105,45
19401106,493
19401107,55
19401108,45
19401109,56
19401111,36
19401112,40
19401113,30
19401114,35
19401115,36
19401116,61
19401118,28
19401119,39
19401120,44
19401121,34
19401122,44
19401123,49
19401125,45
19401126,43
19401127,36
19401128,35
19401129,36
19401130,46
19401202,55
19401203,49
19401204,43
19401205,41
19401206,37
19401207,44
19401209,36
19401210,32
19401211,28
19401212,27
19401213,27
19401214,36
19401216,20
19401217,20
19401218,16
19401219,12
19401221,20
19401224,15
19401230,24
19401231,28
19410102,22
19410103,12
19410104,16
19410106,11
19410107,11
19410108,20
19410109,24
19410110,20
19410111,28
19410113,19
19410114,20
19410115,17
19410116,20
19410117,16
19410118,28
19410120,27
19410121,27
19410122,24
19410123,20
19410124,20
19410125,36
19410128,30
19410130,23
19410131,20
19410205,20
19410207,20
19410210,28
19410211,34
19410212,28
19410213,27
19410214,32
19410218,32
19410219,20
19410220,20
19410221,28
19410222,28
19410224,49
19410225,28
19410226,28
19410227,22
19410228,35
19410301,31
19410303,19
19410304,27
19410305,20
19410306,24
19410307,20
19410308,35
19410310,27
19410311,35
19410314,25
19410319,28
19410320,28
19410321,28
19410322,42
19410324,20
19410325,27
19410326,17
19410327,27
19410328,30
19410329,31
19410331,27
19410401,27
19410402,29
19410403,19
19410404,20
19410405,35
19410407,19
19410408,27
19410409,27
19410410,42
19410415,23
19410416,23
19410417,24
19410418,19
19410419,50
19410421,12
19410422,8
19410423,12
19410424,12
19410425,12
19410426,20
19410428,12
19410429,20
19410430,12
19410502,16
19410503,20
19410505,12
19410506,20
19410507,12
19410508,12
